matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
15967,1.34.3,3,Tom Curran,2758,TRUE,David Willey,2758,Craig Young,1757,TRUE,FAST_SEAM,36.571,,0,0,0,,-0.266,8.337,-0.159,0.992,,
15967,1.34.4,4,Tom Curran,2758,TRUE,David Willey,2758,Craig Young,1757,TRUE,FAST_SEAM,37.072,,0,0,0,,-0.559,7.083,-0.582,0.876,,
15967,1.34.5,5,Tom Curran,2758,TRUE,David Willey,2758,Craig Young,1757,TRUE,FAST_SEAM,36.896,,0,0,0,,-0.454,8.083,-0.262,0.899,,
15967,1.34.6,6,Tom Curran,2758,TRUE,David Willey,2758,Craig Young,1757,TRUE,FAST_SEAM,36.117,,0,0,0,,-0.346,7.993,-0.239,0.745,,
15967,1.35.1,1,David Willey,3646,FALSE,Tom Curran,3646,Gareth Delany,13578,TRUE,LEG_SPIN,23.299,,0,0,0,,0.458,0.761,0.518,0.200,,
15967,1.35.2,2,David Willey,3646,FALSE,Tom Curran,3646,Gareth Delany,13578,TRUE,LEG_SPIN,25.123,,2,2,2,,-0.315,5.542,-0.314,0.721,,
15967,1.35.3,3,David Willey,3646,FALSE,Tom Curran,3646,Gareth Delany,13578,TRUE,LEG_SPIN,24.427,,4,4,4,,0.555,2.980,0.688,0.506,,
15967,1.35.4,4,David Willey,3646,FALSE,Tom Curran,3646,Gareth Delany,13578,TRUE,LEG_SPIN,23.284,,1,1,1,,0.173,3.772,0.346,0.528,,
15967,1.35.5,5,Tom Curran,2758,TRUE,David Willey,2758,Gareth Delany,13578,TRUE,LEG_SPIN,23.783,,0,0,0,,-0.173,2.103,-0.061,0.429,,
15967,1.35.6,6,Tom Curran,2758,TRUE,David Willey,2758,Gareth Delany,13578,TRUE,LEG_SPIN,24.864,,1,0,1,Wd,0.191,5.083,0.376,0.557,,
15967,1.35.7,6,Tom Curran,2758,TRUE,David Willey,2758,Gareth Delany,13578,TRUE,LEG_SPIN,24.281,,0,0,0,,-0.159,5.387,-0.071,0.798,,
15967,1.36.1,1,David Willey,3646,FALSE,Tom Curran,3646,Craig Young,1757,TRUE,FAST_SEAM,36.698,,0,0,0,,-0.152,9.887,0.017,1.028,,
15967,1.36.2,2,David Willey,3646,FALSE,Tom Curran,3646,Craig Young,1757,TRUE,FAST_SEAM,36.319,,1,1,1,,-0.388,12.637,-0.231,1.832,,
15967,1.36.3,3,Tom Curran,2758,TRUE,David Willey,2758,Craig Young,1757,TRUE,FAST_SEAM,37.201,,0,0,0,,-0.551,6.327,-0.431,0.668,,
15967,1.36.4,4,Tom Curran,2758,TRUE,David Willey,2758,Craig Young,1757,TRUE,FAST_SEAM,37.264,,0,0,0,,-0.383,4.996,-0.315,0.569,,
15967,1.36.5,5,Tom Curran,2758,TRUE,David Willey,2758,Craig Young,1757,TRUE,FAST_SEAM,36.602,,0,0,0,,-0.420,6.393,-0.350,0.685,,
15967,1.36.6,6,Tom Curran,2758,TRUE,David Willey,2758,Craig Young,1757,TRUE,FAST_SEAM,28.648,,0,0,0,,-0.360,5.010,-0.348,0.569,,
15967,1.37.1,1,David Willey,3646,FALSE,Tom Curran,3646,Gareth Delany,13578,TRUE,LEG_SPIN,23.303,,1,1,1,,0.186,5.879,0.383,0.827,,
15967,1.37.2,2,Tom Curran,2758,TRUE,David Willey,2758,Gareth Delany,13578,TRUE,LEG_SPIN,24.593,,4,4,4,,-0.115,0.664,-0.074,0.171,,
15967,1.37.3,3,Tom Curran,2758,TRUE,David Willey,2758,Gareth Delany,13578,TRUE,LEG_SPIN,23.884,,1,1,1,,-0.182,5.086,-0.149,0.767,,
15967,1.37.4,4,David Willey,3646,FALSE,Tom Curran,3646,Gareth Delany,13578,TRUE,LEG_SPIN,24.358,,1,1,1,,0.146,6.975,0.474,0.561,,
