matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
10204,1.48.5,5,Ellyse Perry,469,TRUE,Meg Lanning,469,Sophie Ecclestone,3337,FALSE,ORTHODOX,-1.000,,0,0,0,,-0.201,3.599,-0.321,0.647,,
10204,1.48.6,6,Ellyse Perry,469,TRUE,Meg Lanning,469,Sophie Ecclestone,3337,FALSE,ORTHODOX,-1.000,,0,0,0,,-0.204,4.939,0.029,0.592,,
10204,1.49.1,1,Meg Lanning,471,TRUE,Ellyse Perry,471,Kirstie Gordon,5262,FALSE,ORTHODOX,21.506,,0,0,0,,-0.343,5.683,-0.307,0.451,,
10204,1.49.2,2,Meg Lanning,471,TRUE,Ellyse Perry,471,Kirstie Gordon,5262,FALSE,ORTHODOX,19.502,,4,4,4,,-0.271,5.083,-0.422,0.623,,
10204,1.49.3,3,Meg Lanning,471,TRUE,Ellyse Perry,471,Kirstie Gordon,5262,FALSE,ORTHODOX,19.222,,2,2,2,,0.108,4.628,0.295,0.653,,
10204,1.49.4,4,Meg Lanning,471,TRUE,Ellyse Perry,471,Kirstie Gordon,5262,FALSE,ORTHODOX,19.984,,0,0,0,,-0.164,5.680,-0.083,0.542,,
10204,1.49.5,5,Meg Lanning,471,TRUE,Ellyse Perry,471,Kirstie Gordon,5262,FALSE,ORTHODOX,20.017,,0,0,0,,0.042,2.938,0.081,0.678,,
10204,1.49.6,6,Meg Lanning,471,TRUE,Ellyse Perry,471,Kirstie Gordon,5262,FALSE,ORTHODOX,20.334,,0,0,0,,0.299,2.759,0.233,0.539,,
10204,1.50.1,1,Ellyse Perry,469,TRUE,Meg Lanning,469,Sophie Ecclestone,3337,FALSE,ORTHODOX,21.570,,0,0,0,,-0.219,3.097,-0.156,0.474,,
10204,1.50.2,2,Ellyse Perry,469,TRUE,Meg Lanning,469,Sophie Ecclestone,3337,FALSE,ORTHODOX,20.836,,1,1,1,,-0.425,5.255,-0.418,0.739,,
10204,1.50.3,3,Meg Lanning,471,TRUE,Ellyse Perry,471,Sophie Ecclestone,3337,FALSE,ORTHODOX,21.896,,0,0,0,,-0.142,3.464,-0.232,0.808,,
10204,1.50.4,4,Meg Lanning,471,TRUE,Ellyse Perry,471,Sophie Ecclestone,3337,FALSE,ORTHODOX,20.511,,1,1,1,,-0.196,5.068,-0.223,0.663,,
10204,1.50.5,5,Ellyse Perry,469,TRUE,Meg Lanning,469,Sophie Ecclestone,3337,FALSE,ORTHODOX,21.851,,1,1,1,,-0.182,3.288,-0.070,0.519,,
10204,1.50.6,6,Meg Lanning,471,TRUE,Ellyse Perry,471,Sophie Ecclestone,3337,FALSE,ORTHODOX,21.532,,1,1,1,,-0.175,5.203,0.029,0.709,,
10204,1.51.1,1,Meg Lanning,471,TRUE,Ellyse Perry,471,Laura Marsh,553,TRUE,OFF_SPIN,20.196,,0,0,0,,0.188,5.292,0.042,0.573,,
10204,1.51.2,2,Meg Lanning,471,TRUE,Ellyse Perry,471,Laura Marsh,553,TRUE,OFF_SPIN,19.799,,4,4,4,,0.257,5.661,0.280,0.691,,
10204,1.51.3,3,Meg Lanning,471,TRUE,Ellyse Perry,471,Laura Marsh,553,TRUE,OFF_SPIN,20.134,,0,0,0,,0.138,4.655,0.143,0.720,,
10204,1.51.4,4,Meg Lanning,471,TRUE,Ellyse Perry,471,Laura Marsh,553,TRUE,OFF_SPIN,19.129,,0,0,0,,-0.199,4.541,-0.339,0.868,,
10204,1.51.5,5,Meg Lanning,471,TRUE,Ellyse Perry,471,Laura Marsh,553,TRUE,OFF_SPIN,20.753,,1,1,1,,0.235,6.488,0.320,0.850,,
10204,1.51.6,6,Ellyse Perry,469,TRUE,Meg Lanning,469,Laura Marsh,553,TRUE,OFF_SPIN,20.961,,0,0,0,,-0.319,2.730,-0.533,0.539,,
10204,1.52.1,1,Meg Lanning,471,TRUE,Ellyse Perry,471,Sophie Ecclestone,3337,FALSE,ORTHODOX,21.704,,0,0,0,,0.044,3.398,0.297,0.544,,
10204,1.52.2,2,Meg Lanning,471,TRUE,Ellyse Perry,471,Sophie Ecclestone,3337,FALSE,ORTHODOX,20.743,,1,1,1,,-0.383,5.867,-0.264,0.642,,
10204,1.52.3,3,Ellyse Perry,469,TRUE,Meg Lanning,469,Sophie Ecclestone,3337,FALSE,ORTHODOX,21.480,,0,0,0,,-0.351,3.671,-0.306,0.593,,
10204,1.52.4,4,Ellyse Perry,469,TRUE,Meg Lanning,469,Sophie Ecclestone,3337,FALSE,ORTHODOX,21.096,,0,0,0,,-0.191,3.557,-0.181,0.609,,
10204,1.52.5,5,Ellyse Perry,469,TRUE,Meg Lanning,469,Sophie Ecclestone,3337,FALSE,ORTHODOX,19.987,,1,1,1,,-0.408,5.241,-0.678,0.896,,
10204,1.52.6,6,Meg Lanning,471,TRUE,Ellyse Perry,471,Sophie Ecclestone,3337,FALSE,ORTHODOX,21.623,,0,0,0,,-0.294,4.876,-0.189,0.642,,
10204,1.53.1,1,Ellyse Perry,469,TRUE,Meg Lanning,469,Laura Marsh,553,TRUE,OFF_SPIN,20.007,,0,0,0,,-0.039,5.282,-0.088,0.764,,
10204,1.53.2,2,Ellyse Perry,469,TRUE,Meg Lanning,469,Laura Marsh,553,TRUE,OFF_SPIN,20.875,,0,0,0,,-0.042,4.222,-0.004,0.743,,
10204,1.53.3,3,Ellyse Perry,469,TRUE,Meg Lanning,469,Laura Marsh,553,TRUE,OFF_SPIN,21.072,,1,1,1,,-0.188,3.319,-0.216,0.554,,
10204,1.53.4,4,Meg Lanning,471,TRUE,Ellyse Perry,471,Laura Marsh,553,TRUE,OFF_SPIN,18.457,,0,0,0,,-0.073,4.231,0.039,0.763,,
