matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
11367,2.17.5,5,Danni Wyatt,557,TRUE,Mithali Raj,558,Rajeshwari Gayakwad,3168,FALSE,ORTHODOX,21.282,c Deepti Sharma b Rajeshwari Gayakwad,0,0,0,,-0.131,4.270,0.082,0.512,0,0
11367,2.17.6,6,Veda Krishnamurthy,3166,TRUE,Mithali Raj,558,Rajeshwari Gayakwad,3168,FALSE,ORTHODOX,18.280,run out (Sophie Ecclestone),0,0,0,,-0.431,4.279,-0.463,0.635,0,0
11367,2.18.1,1,Mithali Raj,558,TRUE,Sushma Verma,3167,Deepti Sharma,3192,TRUE,OFF_SPIN,22.364,b Deepti Sharma,0,0,0,,-0.027,2.380,-0.015,0.557,0,0
11367,2.18.2,2,Shikha Pandey,1813,TRUE,Sushma Verma,3167,Deepti Sharma,3192,TRUE,OFF_SPIN,21.619,,0,0,0,,-0.506,2.038,-0.359,0.352,0,0
11367,2.18.3,3,Shikha Pandey,1813,TRUE,Sushma Verma,3167,Deepti Sharma,3192,TRUE,OFF_SPIN,21.065,b Deepti Sharma,0,0,0,,-0.368,3.989,-0.148,0.522,0,0
11367,2.18.4,4,Amelia Kerr,3756,TRUE,Sushma Verma,3167,Deepti Sharma,3192,TRUE,OFF_SPIN,22.016,,0,0,0,,-0.182,3.513,0.206,0.671,0,0
11367,2.18.5,5,Amelia Kerr,3756,TRUE,Sushma Verma,3167,Deepti Sharma,3192,TRUE,OFF_SPIN,21.027,b Deepti Sharma,0,0,0,,-0.272,4.552,-0.012,0.414,0,0
11367,2.18.6,6,Sushree Dibyadarshini,1065,TRUE,Sushma Verma,3167,Deepti Sharma,3192,TRUE,OFF_SPIN,19.177,,2,2,2,,-0.205,1.838,-0.154,0.361,33,13
11368,1.1.1,1,Priya Punia,5074,TRUE,Chamari Athapaththu,600,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,27.372,,0,0,0,,-0.677,8.654,-0.250,0.818,0,0
11368,1.1.2,2,Priya Punia,5074,TRUE,Chamari Athapaththu,600,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,26.797,,1,1,1,,-0.453,5.643,-0.153,0.618,39,70
11368,1.1.3,3,Chamari Athapaththu,600,FALSE,Priya Punia,5074,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,28.856,,0,0,0,,-0.209,5.121,0.071,0.464,0,0
11368,1.1.4,4,Chamari Athapaththu,600,FALSE,Priya Punia,5074,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,28.908,,0,0,0,,0.137,5.977,0.705,0.467,0,0
11368,1.1.5,5,Chamari Athapaththu,600,FALSE,Priya Punia,5074,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,29.195,,1,0,0,Lb,-0.250,4.624,0.008,0.473,0,0
11368,1.1.6,6,Priya Punia,5074,TRUE,Chamari Athapaththu,600,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,29.666,,1,1,1,,-0.617,9.354,-0.446,0.742,26,13
11368,1.2.1,1,Priya Punia,5074,TRUE,Chamari Athapaththu,600,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,29.096,,0,0,0,,-0.645,7.456,-0.936,0.551,0,0
11368,1.2.2,2,Priya Punia,5074,TRUE,Chamari Athapaththu,600,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,29.385,,1,1,1,,-0.422,7.586,-0.630,0.682,23,15
11368,1.2.3,3,Chamari Athapaththu,600,FALSE,Priya Punia,5074,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,29.825,,4,4,4,,0.135,6.139,0.318,0.465,90,22
11368,1.2.4,4,Chamari Athapaththu,600,FALSE,Priya Punia,5074,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,28.938,,0,0,0,,-0.066,8.889,0.223,0.628,0,0
11368,1.2.5,5,Chamari Athapaththu,600,FALSE,Priya Punia,5074,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,28.694,,0,0,0,,0.304,5.143,0.426,0.432,0,0
11368,1.2.6,6,Chamari Athapaththu,600,FALSE,Priya Punia,5074,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,29.565,,4,4,4,,-0.077,4.046,-0.026,0.371,35,86
11368,1.3.1,1,Priya Punia,5074,TRUE,Chamari Athapaththu,600,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,27.716,,0,0,0,,-0.526,5.546,-0.362,0.481,0,0
11368,1.3.2,2,Priya Punia,5074,TRUE,Chamari Athapaththu,600,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,-1.000,,0,0,0,,-0.606,5.469,-0.608,0.576,0,0
11368,1.3.3,3,Priya Punia,5074,TRUE,Chamari Athapaththu,600,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,29.325,,1,1,1,,-0.805,7.677,-0.900,0.696,30,9
11368,1.3.4,4,Chamari Athapaththu,600,FALSE,Priya Punia,5074,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,29.545,,0,0,0,,0.187,6.178,0.788,0.550,0,0
11368,1.3.5,5,Chamari Athapaththu,600,FALSE,Priya Punia,5074,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,28.265,,0,0,0,,0.225,2.342,0.379,0.286,0,0
11368,1.3.6,6,Chamari Athapaththu,600,FALSE,Priya Punia,5074,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,29.121,,0,0,0,,0.313,3.920,0.706,0.426,0,0
11368,1.4.1,1,Priya Punia,5074,TRUE,Chamari Athapaththu,600,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,29.746,,1,1,1,,-0.493,7.311,-0.602,0.543,23,15
11368,1.4.2,2,Chamari Athapaththu,600,FALSE,Priya Punia,5074,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,28.079,,1,1,1,,0.213,4.387,0.368,0.466,83,38
11368,1.4.3,3,Priya Punia,5074,TRUE,Chamari Athapaththu,600,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,30.359,,4,4,4,,-0.233,5.193,-0.285,0.411,69,2
11368,1.4.4,4,Priya Punia,5074,TRUE,Chamari Athapaththu,600,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,29.254,,0,0,0,,-0.648,7.331,-0.759,0.561,0,0
11368,1.4.5,5,Priya Punia,5074,TRUE,Chamari Athapaththu,600,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,30.300,,1,1,1,,-0.295,4.943,-0.296,0.475,10,43
11368,1.4.6,6,Chamari Athapaththu,600,FALSE,Priya Punia,5074,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,30.133,,1,0,1,Wd,0.631,4.379,0.973,0.394,0,0
11368,1.4.7,6,Chamari Athapaththu,600,FALSE,Priya Punia,5074,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,29.906,,1,0,1,Wd,1.006,2.873,0.990,0.274,0,0
11368,1.4.8,6,Chamari Athapaththu,600,FALSE,Priya Punia,5074,Jahanara Alam,1819,TRUE,MEDIUM_SEAM,28.309,,0,0,0,,0.719,7.501,0.618,0.654,0,0
11368,1.5.1,1,Priya Punia,5074,TRUE,Chamari Athapaththu,600,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,29.726,,0,0,0,,-0.463,7.720,-0.124,0.750,0,0
11368,1.5.2,2,Priya Punia,5074,TRUE,Chamari Athapaththu,600,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,28.699,,4,4,4,,-0.601,7.003,-0.430,0.532,17,84
11368,1.5.3,3,Priya Punia,5074,TRUE,Chamari Athapaththu,600,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,27.582,,2,2,2,,-0.746,9.151,-0.802,0.816,26,18
11368,1.5.4,4,Priya Punia,5074,TRUE,Chamari Athapaththu,600,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,29.747,,1,0,1,Wd,-0.091,6.529,0.375,0.696,0,0
11368,1.5.5,4,Priya Punia,5074,TRUE,Chamari Athapaththu,600,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,27.929,c Veda Krishnamurthy b Shikha Pandey,0,0,0,,-0.485,7.916,-0.186,0.781,0,0
